"nome","matricula","data_admissao","data_nascimento","opcao_1","opcao_2","opcao_3"
"Ana Souza","1001","2010-02-07","1968-03-30","Unidade B","Unidade D","Unidade F"
"Bruno Costa","1002","2010-03-16","1968-06-27","Unidade C","Unidade E","Unidade G"
"Carla Barbosa","1003","2010-04-22","1968-09-24","Unidade D","Unidade F","Unidade H"
"Diego Cardoso","1004","2010-05-29","1968-12-22","Unidade E","Unidade G","Unidade A"
"Elisa Martins","1005","2010-07-05","1969-03-21","Unidade F","Unidade H","Unidade B"
"Fabio Teixeira","1006","2010-08-11","1969-06-18","Unidade G","Unidade A","Unidade C"
"Gabriela Silva","1007","2010-09-17","1969-09-15","Unidade H","Unidade B","Unidade D"
"Henrique Rocha","1008","2010-10-24","1969-12-13","Unidade A","Unidade C","Unidade E"
"Isabela Pereira","1009","2010-11-30","1970-03-12","Unidade B","Unidade D","Unidade F"
"Joao Oliveira","1010","2011-01-06","1970-06-09","Unidade C","Unidade E","Unidade G"
"Karen Gomes","1011","2011-02-12","1970-09-06","Unidade D","Unidade F","Unidade H"
"Lucas Ferreira","1012","2011-03-21","1970-12-04","Unidade E","Unidade G","Unidade A"
"Marina Santos","1013","2011-04-27","1971-03-03","Unidade F","Unidade H","Unidade B"
"Nicolas Lima","1014","2011-06-03","1971-05-31","Unidade G","Unidade A","Unidade C"
"Olivia Almeida","1015","2011-07-10","1971-08-28","Unidade H","Unidade B","Unidade D"
"Paulo Mendes","1016","2011-08-16","1971-11-25","Unidade A","Unidade C","Unidade E"
"Renata Araujo","1017","2011-09-22","1972-02-22","Unidade B","Unidade D","Unidade F"
"Samuel Ribeiro","1018","2011-10-29","1972-05-21","Unidade C","Unidade E","Unidade G"
"Tatiane Duarte","1019","2011-12-05","1972-08-18","Unidade D","Unidade F","Unidade H"
"Vitor Moreira","1020","2012-01-11","1972-11-15","Unidade E","Unidade G","Unidade A"
"Ana Souza","1021","2012-02-17","1973-02-12","Unidade F","Unidade H","Unidade B"
"Bruno Costa","1022","2012-03-25","1973-05-12","Unidade G","Unidade A","Unidade C"
"Carla Barbosa","1023","2012-05-01","1973-08-09","Unidade H","Unidade B","Unidade D"
"Diego Cardoso","1024","2012-06-07","1973-11-06","Unidade A","Unidade C","Unidade E"
"Elisa Martins","1025","2012-07-14","1974-02-03","Unidade B","Unidade D","Unidade F"
"Fabio Teixeira","1026","2012-08-20","1974-05-03","Unidade C","Unidade E","Unidade G"
"Gabriela Silva","1027","2012-09-26","1974-07-31","Unidade D","Unidade F","Unidade H"
"Henrique Rocha","1028","2012-11-02","1974-10-28","Unidade E","Unidade G","Unidade A"
"Isabela Pereira","1029","2012-12-09","1975-01-25","Unidade F","Unidade H","Unidade B"
"Joao Oliveira","1030","2013-01-15","1975-04-24","Unidade G","Unidade A","Unidade C"
"Karen Gomes","1031","2013-02-21","1975-07-22","Unidade H","Unidade B","Unidade D"
"Lucas Ferreira","1032","2013-03-30","1975-10-19","Unidade A","Unidade C","Unidade E"
"Marina Santos","1033","2013-05-06","1976-01-16","Unidade B","Unidade D","Unidade F"
"Nicolas Lima","1034","2013-06-12","1976-04-14","Unidade C","Unidade E","Unidade G"
"Olivia Almeida","1035","2013-07-19","1976-07-12","Unidade D","Unidade F","Unidade H"
"Paulo Mendes","1036","2013-08-25","1976-10-09","Unidade E","Unidade G","Unidade A"
"Renata Araujo","1037","2013-10-01","1977-01-06","Unidade F","Unidade H","Unidade B"
"Samuel Ribeiro","1038","2013-11-07","1977-04-05","Unidade G","Unidade A","Unidade C"
"Tatiane Duarte","1039","2013-12-14","1977-07-03","Unidade H","Unidade B","Unidade D"
"Vitor Moreira","1040","2014-01-20","1977-09-30","Unidade A","Unidade C","Unidade E"
"Ana Souza","1041","2014-02-26","1977-12-28","Unidade B","Unidade D","Unidade F"
"Bruno Costa","1042","2014-04-04","1978-03-27","Unidade C","Unidade E","Unidade G"
"Carla Barbosa","1043","2014-05-11","1978-06-24","Unidade D","Unidade F","Unidade H"
"Diego Cardoso","1044","2014-06-17","1978-09-21","Unidade E","Unidade G","Unidade A"
"Elisa Martins","1045","2014-07-24","1978-12-19","Unidade F","Unidade H","Unidade B"
"Fabio Teixeira","1046","2014-08-30","1979-03-18","Unidade G","Unidade A","Unidade C"
"Gabriela Silva","1047","2014-10-06","1979-06-15","Unidade H","Unidade B","Unidade D"
"Henrique Rocha","1048","2014-11-12","1979-09-12","Unidade A","Unidade C","Unidade E"
"Isabela Pereira","1049","2014-12-19","1979-12-10","Unidade B","Unidade D","Unidade F"
"Joao Oliveira","1050","2015-01-25","1980-03-08","Unidade C","Unidade E","Unidade G"
"Karen Gomes","1051","2015-03-03","1980-06-05","Unidade D","Unidade F","Unidade H"
"Lucas Ferreira","1052","2015-04-09","1980-09-02","Unidade E","Unidade G","Unidade A"
"Marina Santos","1053","2015-05-16","1980-11-30","Unidade F","Unidade H","Unidade B"
"Nicolas Lima","1054","2015-06-22","1981-02-27","Unidade G","Unidade A","Unidade C"
"Olivia Almeida","1055","2015-07-29","1981-05-27","Unidade H","Unidade B","Unidade D"
"Paulo Mendes","1056","2015-09-04","1981-08-24","Unidade A","Unidade C","Unidade E"
"Renata Araujo","1057","2015-10-11","1981-11-21","Unidade B","Unidade D","Unidade F"
"Samuel Ribeiro","1058","2015-11-17","1982-02-18","Unidade C","Unidade E","Unidade G"
"Tatiane Duarte","1059","2015-12-24","1982-05-18","Unidade D","Unidade F","Unidade H"
"Vitor Moreira","1060","2016-01-30","1982-08-15","Unidade E","Unidade G","Unidade A"
"Ana Souza","1061","2016-03-07","1982-11-12","Unidade F","Unidade H","Unidade B"
"Bruno Costa","1062","2016-04-13","1983-02-09","Unidade G","Unidade A","Unidade C"
"Carla Barbosa","1063","2016-05-20","1983-05-09","Unidade H","Unidade B","Unidade D"
"Diego Cardoso","1064","2016-06-26","1983-08-06","Unidade A","Unidade C","Unidade E"
"Elisa Martins","1065","2016-08-02","1983-11-03","Unidade B","Unidade D","Unidade F"
"Fabio Teixeira","1066","2016-09-08","1984-01-31","Unidade C","Unidade E","Unidade G"
"Gabriela Silva","1067","2016-10-15","1984-04-29","Unidade D","Unidade F","Unidade H"
"Henrique Rocha","1068","2016-11-21","1984-07-27","Unidade E","Unidade G","Unidade A"
"Isabela Pereira","1069","2016-12-28","1984-10-24","Unidade F","Unidade H","Unidade B"
"Joao Oliveira","1070","2017-02-03","1985-01-21","Unidade G","Unidade A","Unidade C"
"Karen Gomes","1071","2017-03-12","1985-04-20","Unidade H","Unidade B","Unidade D"
"Lucas Ferreira","1072","2017-04-18","1985-07-18","Unidade A","Unidade C","Unidade E"
"Marina Santos","1073","2017-05-25","1985-10-15","Unidade B","Unidade D","Unidade F"
"Nicolas Lima","1074","2017-07-01","1986-01-12","Unidade C","Unidade E","Unidade G"
"Olivia Almeida","1075","2017-08-07","1986-04-11","Unidade D","Unidade F","Unidade H"
"Paulo Mendes","1076","2017-09-13","1986-07-09","Unidade E","Unidade G","Unidade A"
"Renata Araujo","1077","2017-10-20","1986-10-06","Unidade F","Unidade H","Unidade B"
"Samuel Ribeiro","1078","2017-11-26","1987-01-03","Unidade G","Unidade A","Unidade C"
"Tatiane Duarte","1079","2018-01-02","1987-04-02","Unidade H","Unidade B","Unidade D"
"Vitor Moreira","1080","2018-02-08","1987-06-30","Unidade A","Unidade C","Unidade E"
"Ana Souza","1081","2018-03-17","1987-09-27","Unidade B","Unidade D","Unidade F"
"Bruno Costa","1082","2018-04-23","1987-12-25","Unidade C","Unidade E","Unidade G"
"Carla Barbosa","1083","2018-05-30","1988-03-23","Unidade D","Unidade F","Unidade H"
"Diego Cardoso","1084","2018-07-06","1988-06-20","Unidade E","Unidade G","Unidade A"
"Elisa Martins","1085","2018-08-12","1988-09-17","Unidade F","Unidade H","Unidade B"
"Fabio Teixeira","1086","2018-09-18","1988-12-15","Unidade G","Unidade A","Unidade C"
"Gabriela Silva","1087","2018-10-25","1989-03-14","Unidade H","Unidade B","Unidade D"
"Henrique Rocha","1088","2018-12-01","1989-06-11","Unidade A","Unidade C","Unidade E"
"Isabela Pereira","1089","2019-01-07","1989-09-08","Unidade B","Unidade D","Unidade F"
"Joao Oliveira","1090","2019-02-13","1989-12-06","Unidade C","Unidade E","Unidade G"
"Karen Gomes","1091","2019-03-22","1990-03-05","Unidade D","Unidade F","Unidade H"
"Lucas Ferreira","1092","2019-04-28","1990-06-02","Unidade E","Unidade G","Unidade A"
"Marina Santos","1093","2019-06-04","1990-08-30","Unidade F","Unidade H","Unidade B"
"Nicolas Lima","1094","2019-07-11","1990-11-27","Unidade G","Unidade A","Unidade C"
"Olivia Almeida","1095","2019-08-17","1991-02-24","Unidade H","Unidade B","Unidade D"
"Paulo Mendes","1096","2019-09-23","1991-05-24","Unidade A","Unidade C","Unidade E"
"Renata Araujo","1097","2019-10-30","1991-08-21","Unidade B","Unidade D","Unidade F"
"Samuel Ribeiro","1098","2019-12-06","1991-11-18","Unidade C","Unidade E","Unidade G"
"Tatiane Duarte","1099","2020-01-12","1992-02-15","Unidade D","Unidade F","Unidade H"
"Vitor Moreira","1100","2020-02-18","1992-05-14","Unidade E","Unidade G","Unidade A"
